"No.","Time","Source","Destination","Protocol","Length","Info"
"41","0.000667047","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"42","0.001312577","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"46","0.001515143","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"47","0.001914103","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"82","0.006792057","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"83","0.007272119","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"86","0.007610130","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"87","0.008138019","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"122","0.012686215","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"123","0.013340355","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"126","0.013603419","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"127","0.014139647","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"162","0.018571174","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"163","0.019061577","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"166","0.019294315","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"167","0.019684021","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"202","0.023901629","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"203","0.024702820","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"206","0.025108997","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"207","0.025566327","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"242","0.031237110","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"243","0.031674621","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"246","0.031876428","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"247","0.032247920","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"282","0.037326197","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"283","0.037790143","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"286","0.037972869","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"287","0.038342280","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"322","0.043036679","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"323","0.043672946","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"326","0.043884304","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"327","0.044273153","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"362","0.048932308","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"363","0.049440296","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"366","0.049639478","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"367","0.050054318","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"402","0.054421877","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"403","0.054985792","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"406","0.055177904","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"407","0.055585883","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"444","0.000667047","127.0.0.1","127.0.0.1","OpenFlow","206","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"645","0.061686929","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"646","0.062919139","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"647","0.063160339","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"648","0.063663359","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"667","0.068372553","127.0.0.1","127.0.0.1","OpenFlow","236","Type: OFPT_PACKET_IN"
"669","0.068448371","127.0.0.1","127.0.0.1","OpenFlow","236","Type: OFPT_PACKET_IN"
"671","0.068956073","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"674","0.069107330","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"675","0.069241477","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"679","0.069837756","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"681","0.069946482","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"682","0.070139897","127.0.0.1","127.0.0.1","OpenFlow","236","Type: OFPT_PACKET_IN"
"685","0.070759514","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"687","0.070960092","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"800","0.061686929","127.0.0.1","127.0.0.1","OpenFlow","208","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"927","0.075137935","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"928","0.075620589","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"931","0.075773244","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"932","0.076212824","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"967","0.080687370","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"968","0.081178897","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"971","0.081312483","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"972","0.081662773","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1007","0.085839657","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"1008","0.086286548","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1011","0.086468541","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"1012","0.086884061","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1047","0.092982400","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"1048","0.093623479","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1051","0.093830163","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"1052","0.094291973","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1087","0.099203657","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"1088","0.099702147","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1091","0.099880759","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"1092","0.100240635","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1127","0.105390066","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"1128","0.105851928","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1131","0.106082808","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"1132","0.106448164","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1282","0.075137935","127.0.0.1","127.0.0.1","OpenFlow","206","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"1402","0.115966431","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"1403","0.116690665","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1404","0.116975419","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"1405","0.117369333","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1422","0.124712938","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"1423","0.125350727","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1424","0.125507292","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"1425","0.125854015","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1442","0.132614373","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"1443","0.133043354","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1444","0.133280650","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"1445","0.133637166","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1462","0.138427372","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"1463","0.138923157","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1464","0.139112807","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"1465","0.139600372","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1482","0.144628251","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"1483","0.145141088","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1484","0.145333462","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"1485","0.145704525","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1502","0.154193128","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"1503","0.154804709","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1504","0.154979338","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"1505","0.155499742","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1522","0.160780676","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"1523","0.161217162","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1524","0.161415500","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"1525","0.161727618","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1542","0.166957987","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"1543","0.167462524","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1544","0.167669140","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"1545","0.168047122","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"1627","0.115966431","127.0.0.1","127.0.0.1","OpenFlow","208","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"1947","0.173553118","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"1948","0.174051303","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1951","0.174273626","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"1952","0.174662942","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"1987","0.179702181","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"1988","0.180461033","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"2128","0.180709365","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"2129","0.181196762","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"2164","0.186895663","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"2165","0.187621350","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"2168","0.187809446","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"2169","0.188213956","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"2204","0.194636409","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"2205","0.195089189","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"2208","0.195288057","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"2209","0.195669992","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"2244","0.202456292","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"2245","0.203088692","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"2248","0.203427329","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"2249","0.203819210","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"2284","0.210498941","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"2285","0.211100930","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"2288","0.211271274","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"2292","0.211973502","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"2303","0.212525636","127.0.0.1","127.0.0.1","OpenFlow","238","Type: OFPT_PACKET_IN"
"2309","0.213382285","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"2343","0.218583083","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"2344","0.219093288","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"2347","0.219281533","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"2348","0.219638397","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"2383","0.224406104","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"2384","0.225162567","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"2387","0.225280890","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"2388","0.225638948","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"2423","0.230112525","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"2424","0.230655640","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"2427","0.230791192","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"2428","0.231147707","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"2463","0.235794708","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"2464","0.236312051","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"2467","0.236440350","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"2468","0.236789790","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"2503","0.242019583","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"2504","0.243323119","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"2507","0.243509535","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"2508","0.245527387","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"2528","0.173553118","127.0.0.1","127.0.0.1","OpenFlow","206","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"2755","0.250922872","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"2756","0.251372684","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"2757","0.251492460","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"2758","0.251846090","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"2775","0.255947352","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"2776","0.256342855","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"2777","0.256463593","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"2778","0.256953121","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"2895","0.250922872","127.0.0.1","127.0.0.1","OpenFlow","208","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"2975","0.261923927","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"2976","0.262485804","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"2979","0.262632205","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"2980","0.262988078","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"3015","0.267332978","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"3016","0.267836379","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"3019","0.267965804","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"3020","0.268456082","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"3055","0.274571228","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"3056","0.275477107","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"3059","0.275676861","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"3060","0.276360206","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"3095","0.281947134","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"3096","0.282389982","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"3099","0.282510894","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"3100","0.282868797","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"3135","0.288837189","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"3136","0.291024741","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"3139","0.291260433","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"3140","0.293168314","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"3175","0.298602864","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"3176","0.299211297","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"3179","0.299427779","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"3180","0.299892909","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"3215","0.304655545","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"3216","0.305105037","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"3219","0.305295982","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"3220","0.305669389","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"3482","0.261923927","127.0.0.1","127.0.0.1","OpenFlow","206","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"3622","0.311118381","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"3623","0.312192798","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"3624","0.312332648","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"3625","0.312683400","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"3642","0.317429786","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"3643","0.317971813","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"3644","0.318128460","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"3645","0.318500403","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"3662","0.323515500","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"3663","0.324196482","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"3664","0.324399243","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"3665","0.324919652","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"3682","0.330695865","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"3683","0.331187316","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"3684","0.331355814","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"3685","0.331768338","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"3702","0.339506335","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"3703","0.340102168","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"3704","0.340256415","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"3705","0.340719603","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"3722","0.345996147","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"3723","0.346599864","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"3724","0.346748400","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"3725","0.347121009","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"3741","0.311118381","127.0.0.1","127.0.0.1","OpenFlow","208","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"3981","0.352089107","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"3982","0.352542278","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"3985","0.352678347","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"3986","0.353029636","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"4021","0.357759732","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"4022","0.358246096","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"4025","0.358395823","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"4026","0.358785710","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"4061","0.363753567","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"4062","0.364332131","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"4065","0.364449959","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"4066","0.364804690","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"4101","0.371767649","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"4102","0.372253465","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"4105","0.372432363","127.0.0.1","127.0.0.1","OpenFlow","208","Type: OFPT_PACKET_IN"
"4106","0.372907415","127.0.0.1","127.0.0.1","OpenFlow","108","Type: OFPT_PACKET_OUT"
"4431","0.352089107","127.0.0.1","127.0.0.1","OpenFlow","206","[TCP Spurious Retransmission] Type: OFPT_PACKET_IN"
"4511","0.378626175","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"4512","0.379027628","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"4513","0.379236032","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"4514","0.379620133","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"4531","0.384499447","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"4532","0.384993803","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"4533","0.385180326","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"4534","0.385592569","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"4551","0.390707344","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"4552","0.391473018","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"4553","0.391733628","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"4554","0.392374811","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"4571","0.401457806","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"4572","0.402140363","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"4573","0.402327334","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"4574","0.402749500","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"4591","0.407371891","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"4592","0.407837604","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"4593","0.408045283","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"4594","0.408449038","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"4611","0.415424300","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"4612","0.416037240","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
"4613","0.416241055","127.0.0.1","127.0.0.1","OpenFlow","206","Type: OFPT_PACKET_IN"
"4614","0.416603327","127.0.0.1","127.0.0.1","OpenFlow","106","Type: OFPT_PACKET_OUT"
